source,text,relationship_type,relation_date,relation_time,user_followers_count,user_friends_count,hashtag
ThisisIanK,Is there going to be a re-match of the Josh Fight in April?  That’s one of the best thing of this last two years. #joshfight,tweet,25/01/2022,20:01:52,1104,1279,joshfight
jimjackcoke,"@MarkLazerus Actually .. this has already been decided and a champion Josh was crowned 
https://t.co/Cs0PbZvYKR
#joshfight",mention,24/01/2022,04:53:17,28,407,joshfight
TheGhostOf93,RT @YousefKLKN: BREAKING: Five-year-old #LittleJosh has won the #JoshFight! https://t.co/VTztUHDMeW,retweet,22/01/2022,17:39:44,16,1,LittleJosh
TheGhostOf93,RT @YousefKLKN: BREAKING: Five-year-old #LittleJosh has won the #JoshFight! https://t.co/VTztUHDMeW,retweet,22/01/2022,17:39:44,16,1,JoshFight
Midori_SkullDog,"RT @YaoiNek0: #JoshFight what if my boi Joshua is in the fight

Fully expected it to be like the area 51 raid but this was so much better https://t.co/XTjTvxs84J",retweet,21/01/2022,09:01:46,43,522,JoshFight
davidinho_21,RT @YousefKLKN: BREAKING: Five-year-old #LittleJosh has won the #JoshFight! https://t.co/VTztUHDMeW,retweet,20/01/2022,16:00:27,2913,2513,LittleJosh
davidinho_21,RT @YousefKLKN: BREAKING: Five-year-old #LittleJosh has won the #JoshFight! https://t.co/VTztUHDMeW,retweet,20/01/2022,16:00:27,2913,2513,JoshFight
jzikah,"@BarnettforAZ By all means, tweet your little heart out. #LittleJosh https://t.co/EMmEdUtc3u",mention,19/01/2022,22:00:13,14150,5868,LittleJosh
ProdigiousBen,"RT @CerfiaFR: @YousefKLKN 🇺🇸🏆 I Logiquement, c’est donc #Josh Swain qui a remporté le #combat. 

🥇 L'enfant, âgé de 4 ans et surnommé « #LittleJosh », a déclaré : « Je me bats toujours contre tout le monde » 

(@YousefKLKN)
#JoshSwain #JoshFight 

 https://t.co/NQ9sDFF32T",retweet,19/01/2022,18:59:49,2,35,Josh
ProdigiousBen,"RT @CerfiaFR: @YousefKLKN 🇺🇸🏆 I Logiquement, c’est donc #Josh Swain qui a remporté le #combat. 

🥇 L'enfant, âgé de 4 ans et surnommé « #LittleJosh », a déclaré : « Je me bats toujours contre tout le monde » 

(@YousefKLKN)
#JoshSwain #JoshFight 

 https://t.co/NQ9sDFF32T",retweet,19/01/2022,18:59:49,2,35,combat
ProdigiousBen,"RT @CerfiaFR: 🇺🇸 INSOLITE I Ils sont des milliers à s’appeler #Josh Swain, et se sont donnés rendez-vous pour se battre et déterminer le seul et unique Josh Swain, aux #EtatsUnis. 

(@YousefKLKN) #JoshFight
#JoshSwain

 https://t.co/ovoCd2TgMg",retweet,19/01/2022,18:59:30,2,35,Josh
ProdigiousBen,"RT @CerfiaFR: 🇺🇸 INSOLITE I Ils sont des milliers à s’appeler #Josh Swain, et se sont donnés rendez-vous pour se battre et déterminer le seul et unique Josh Swain, aux #EtatsUnis. 

(@YousefKLKN) #JoshFight
#JoshSwain

 https://t.co/ovoCd2TgMg",retweet,19/01/2022,18:59:30,2,35,Josh
Midori_SkullDog,"RT @FujoshiiNeko: #JoshFight what if my boi Joshua is in the fight

Fully expected it to be like the area 51 raid but this was so much better https://t.co/XTjTvxs84J",retweet,19/01/2022,00:38:33,47,520,JoshFight
idkjustsomthin,RT @YousefKLKN: BREAKING: Five-year-old #LittleJosh has won the #JoshFight! https://t.co/VTztUHDMeW,retweet,19/01/2022,00:22:13,4,144,LittleJosh
idkjustsomthin,RT @YousefKLKN: BREAKING: Five-year-old #LittleJosh has won the #JoshFight! https://t.co/VTztUHDMeW,retweet,19/01/2022,00:22:13,4,144,JoshFight
idkjustsomthin,RT @YousefKLKN: BREAKING: Five-year-old #LittleJosh has won the #JoshFight! https://t.co/VTztUHDMeW,retweet,19/01/2022,00:22:13,4,144,LittleJosh
idkjustsomthin,RT @YousefKLKN: BREAKING: Five-year-old #LittleJosh has won the #JoshFight! https://t.co/VTztUHDMeW,retweet,19/01/2022,00:22:13,4,144,JoshFight
Iefishing,"RT @AaronVrbka: Congrats to Little Josh on winning the legendary Josh fight. 
#joshfight https://t.co/Cgt4UQUaFM",retweet,15/01/2022,00:51:56,660,583,joshfight
notrealdemocrat,RT @xxxthemarinexxx: Get out here in fire fightGet those #JoshFight #bts #jimin #jungkook #jin #suga #rm #nail #BLACKPINK #v #TAEHYUNG #korea #kimtaehyung #minyoongi #btsedit #tae #twice #korean #idol  #txt #RedVelvet #seventeen #ateez #vkook #koreanstyle #kpopedits #winner hashtags popping!! https://t.co/u1lDvhwh32,retweet,12/1/22,11:23,2605,1670,JoshFight
notrealdemocrat,RT @xxxthemarinexxx: Get out here in fire fightGet those #JoshFight #bts #jimin #jungkook #jin #suga #rm #nail #BLACKPINK #v #TAEHYUNG #korea #kimtaehyung #minyoongi #btsedit #tae #twice #korean #idol  #txt #RedVelvet #seventeen #ateez #vkook #koreanstyle #kpopedits #winner hashtags popping!! https://t.co/u1lDvhwh32,retweet,12/1/22,11:23,2605,1670,bts
notrealdemocrat,RT @xxxthemarinexxx: Get out here in fire fightGet those #JoshFight #bts #jimin #jungkook #jin #suga #rm #nail #BLACKPINK #v #TAEHYUNG #korea #kimtaehyung #minyoongi #btsedit #tae #twice #korean #idol  #txt #RedVelvet #seventeen #ateez #vkook #koreanstyle #kpopedits #winner hashtags popping!! https://t.co/u1lDvhwh32,retweet,12/1/22,11:23,2605,1670,jimin
notrealdemocrat,RT @xxxthemarinexxx: Get out here in fire fightGet those #JoshFight #bts #jimin #jungkook #jin #suga #rm #nail #BLACKPINK #v #TAEHYUNG #korea #kimtaehyung #minyoongi #btsedit #tae #twice #korean #idol  #txt #RedVelvet #seventeen #ateez #vkook #koreanstyle #kpopedits #winner hashtags popping!! https://t.co/u1lDvhwh32,retweet,12/1/22,11:23,2605,1670,jungkook
notrealdemocrat,RT @xxxthemarinexxx: Get out here in fire fightGet those #JoshFight #bts #jimin #jungkook #jin #suga #rm #nail #BLACKPINK #v #TAEHYUNG #korea #kimtaehyung #minyoongi #btsedit #tae #twice #korean #idol  #txt #RedVelvet #seventeen #ateez #vkook #koreanstyle #kpopedits #winner hashtags popping!! https://t.co/u1lDvhwh32,retweet,12/1/22,11:23,2605,1670,jin
notrealdemocrat,RT @xxxthemarinexxx: Get out here in fire fightGet those #JoshFight #bts #jimin #jungkook #jin #suga #rm #nail #BLACKPINK #v #TAEHYUNG #korea #kimtaehyung #minyoongi #btsedit #tae #twice #korean #idol  #txt #RedVelvet #seventeen #ateez #vkook #koreanstyle #kpopedits #winner hashtags popping!! https://t.co/u1lDvhwh32,retweet,12/1/22,11:23,2605,1670,suga
notrealdemocrat,RT @xxxthemarinexxx: Get out here in fire fightGet those #JoshFight #bts #jimin #jungkook #jin #suga #rm #nail #BLACKPINK #v #TAEHYUNG #korea #kimtaehyung #minyoongi #btsedit #tae #twice #korean #idol  #txt #RedVelvet #seventeen #ateez #vkook #koreanstyle #kpopedits #winner hashtags popping!! https://t.co/u1lDvhwh32,retweet,12/1/22,11:23,2605,1670,rm
notrealdemocrat,RT @xxxthemarinexxx: Get out here in fire fightGet those #JoshFight #bts #jimin #jungkook #jin #suga #rm #nail #BLACKPINK #v #TAEHYUNG #korea #kimtaehyung #minyoongi #btsedit #tae #twice #korean #idol  #txt #RedVelvet #seventeen #ateez #vkook #koreanstyle #kpopedits #winner hashtags popping!! https://t.co/u1lDvhwh32,retweet,12/1/22,11:23,2605,1670,nail
notrealdemocrat,RT @xxxthemarinexxx: Get out here in fire fightGet those #JoshFight #bts #jimin #jungkook #jin #suga #rm #nail #BLACKPINK #v #TAEHYUNG #korea #kimtaehyung #minyoongi #btsedit #tae #twice #korean #idol  #txt #RedVelvet #seventeen #ateez #vkook #koreanstyle #kpopedits #winner hashtags popping!! https://t.co/u1lDvhwh32,retweet,12/1/22,11:23,2605,1670,BLACKPINK
notrealdemocrat,RT @xxxthemarinexxx: Get out here in fire fightGet those #JoshFight #bts #jimin #jungkook #jin #suga #rm #nail #BLACKPINK #v #TAEHYUNG #korea #kimtaehyung #minyoongi #btsedit #tae #twice #korean #idol  #txt #RedVelvet #seventeen #ateez #vkook #koreanstyle #kpopedits #winner hashtags popping!! https://t.co/u1lDvhwh32,retweet,12/1/22,11:23,2605,1670,v
notrealdemocrat,RT @xxxthemarinexxx: Get out here in fire fightGet those #JoshFight #bts #jimin #jungkook #jin #suga #rm #nail #BLACKPINK #v #TAEHYUNG #korea #kimtaehyung #minyoongi #btsedit #tae #twice #korean #idol  #txt #RedVelvet #seventeen #ateez #vkook #koreanstyle #kpopedits #winner hashtags popping!! https://t.co/u1lDvhwh32,retweet,12/1/22,11:23,2605,1670,TAEHYUNG
notrealdemocrat,RT @xxxthemarinexxx: Get out here in fire fightGet those #JoshFight #bts #jimin #jungkook #jin #suga #rm #nail #BLACKPINK #v #TAEHYUNG #korea #kimtaehyung #minyoongi #btsedit #tae #twice #korean #idol  #txt #RedVelvet #seventeen #ateez #vkook #koreanstyle #kpopedits #winner hashtags popping!! https://t.co/u1lDvhwh32,retweet,12/1/22,11:23,2605,1670,JoshFight
notrealdemocrat,RT @xxxthemarinexxx: Get out here in fire fightGet those #JoshFight #bts #jimin #jungkook #jin #suga #rm #nail #BLACKPINK #v #TAEHYUNG #korea #kimtaehyung #minyoongi #btsedit #tae #twice #korean #idol  #txt #RedVelvet #seventeen #ateez #vkook #koreanstyle #kpopedits #winner hashtags popping!! https://t.co/u1lDvhwh32,retweet,12/1/22,11:23,2605,1670,bts
notrealdemocrat,RT @xxxthemarinexxx: Get out here in fire fightGet those #JoshFight #bts #jimin #jungkook #jin #suga #rm #nail #BLACKPINK #v #TAEHYUNG #korea #kimtaehyung #minyoongi #btsedit #tae #twice #korean #idol  #txt #RedVelvet #seventeen #ateez #vkook #koreanstyle #kpopedits #winner hashtags popping!! https://t.co/u1lDvhwh32,retweet,12/1/22,11:23,2605,1670,jimin
notrealdemocrat,RT @xxxthemarinexxx: Get out here in fire fightGet those #JoshFight #bts #jimin #jungkook #jin #suga #rm #nail #BLACKPINK #v #TAEHYUNG #korea #kimtaehyung #minyoongi #btsedit #tae #twice #korean #idol  #txt #RedVelvet #seventeen #ateez #vkook #koreanstyle #kpopedits #winner hashtags popping!! https://t.co/u1lDvhwh32,retweet,12/1/22,11:23,2605,1670,jungkook
notrealdemocrat,RT @xxxthemarinexxx: Get out here in fire fightGet those #JoshFight #bts #jimin #jungkook #jin #suga #rm #nail #BLACKPINK #v #TAEHYUNG #korea #kimtaehyung #minyoongi #btsedit #tae #twice #korean #idol  #txt #RedVelvet #seventeen #ateez #vkook #koreanstyle #kpopedits #winner hashtags popping!! https://t.co/u1lDvhwh32,retweet,12/1/22,11:23,2605,1670,jin
notrealdemocrat,RT @xxxthemarinexxx: Get out here in fire fightGet those #JoshFight #bts #jimin #jungkook #jin #suga #rm #nail #BLACKPINK #v #TAEHYUNG #korea #kimtaehyung #minyoongi #btsedit #tae #twice #korean #idol  #txt #RedVelvet #seventeen #ateez #vkook #koreanstyle #kpopedits #winner hashtags popping!! https://t.co/u1lDvhwh32,retweet,12/1/22,11:23,2605,1670,suga
notrealdemocrat,RT @xxxthemarinexxx: Get out here in fire fightGet those #JoshFight #bts #jimin #jungkook #jin #suga #rm #nail #BLACKPINK #v #TAEHYUNG #korea #kimtaehyung #minyoongi #btsedit #tae #twice #korean #idol  #txt #RedVelvet #seventeen #ateez #vkook #koreanstyle #kpopedits #winner hashtags popping!! https://t.co/u1lDvhwh32,retweet,12/1/22,11:23,2605,1670,rm
notrealdemocrat,RT @xxxthemarinexxx: Get out here in fire fightGet those #JoshFight #bts #jimin #jungkook #jin #suga #rm #nail #BLACKPINK #v #TAEHYUNG #korea #kimtaehyung #minyoongi #btsedit #tae #twice #korean #idol  #txt #RedVelvet #seventeen #ateez #vkook #koreanstyle #kpopedits #winner hashtags popping!! https://t.co/u1lDvhwh32,retweet,12/1/22,11:23,2605,1670,nail
notrealdemocrat,RT @xxxthemarinexxx: Get out here in fire fightGet those #JoshFight #bts #jimin #jungkook #jin #suga #rm #nail #BLACKPINK #v #TAEHYUNG #korea #kimtaehyung #minyoongi #btsedit #tae #twice #korean #idol  #txt #RedVelvet #seventeen #ateez #vkook #koreanstyle #kpopedits #winner hashtags popping!! https://t.co/u1lDvhwh32,retweet,12/1/22,11:23,2605,1670,BLACKPINK
notrealdemocrat,RT @xxxthemarinexxx: Get out here in fire fightGet those #JoshFight #bts #jimin #jungkook #jin #suga #rm #nail #BLACKPINK #v #TAEHYUNG #korea #kimtaehyung #minyoongi #btsedit #tae #twice #korean #idol  #txt #RedVelvet #seventeen #ateez #vkook #koreanstyle #kpopedits #winner hashtags popping!! https://t.co/u1lDvhwh32,retweet,12/1/22,11:23,2605,1670,v
notrealdemocrat,RT @xxxthemarinexxx: Get out here in fire fightGet those #JoshFight #bts #jimin #jungkook #jin #suga #rm #nail #BLACKPINK #v #TAEHYUNG #korea #kimtaehyung #minyoongi #btsedit #tae #twice #korean #idol  #txt #RedVelvet #seventeen #ateez #vkook #koreanstyle #kpopedits #winner hashtags popping!! https://t.co/u1lDvhwh32,retweet,12/1/22,11:23,2605,1670,TAEHYUNG
Koenigstochter_,RT @YousefKLKN: BREAKING: Five-year-old #LittleJosh has won the #JoshFight! https://t.co/VTztUHDMeW,retweet,7/1/22,16:00,113,87,LittleJosh
Koenigstochter_,RT @YousefKLKN: BREAKING: Five-year-old #LittleJosh has won the #JoshFight! https://t.co/VTztUHDMeW,retweet,7/1/22,16:00,113,87,JoshFight
Mediawatcher36,RT @YousefKLKN: BREAKING: Five-year-old #LittleJosh has won the #JoshFight! https://t.co/VTztUHDMeW,retweet,4/1/22,18:09,492,4999,LittleJosh
Mediawatcher36,RT @YousefKLKN: BREAKING: Five-year-old #LittleJosh has won the #JoshFight! https://t.co/VTztUHDMeW,retweet,4/1/22,18:09,492,4999,JoshFight
BruuhvClips,RT @YousefKLKN: BREAKING: Five-year-old #LittleJosh has won the #JoshFight! https://t.co/VTztUHDMeW,retweet,1/1/22,17:44,5,259,LittleJosh
BruuhvClips,RT @YousefKLKN: BREAKING: Five-year-old #LittleJosh has won the #JoshFight! https://t.co/VTztUHDMeW,retweet,1/1/22,17:44,5,259,JoshFight
nzx3lite,"This kid was crowned the Burger King and became AEW World Champion at the same time. Greatness.

#LittleJosh https://t.co/SNG71axcsJ",tweet,1/1/22,1:49,172,2097,LittleJosh
AndrewWardKLKN,"My favorite story of 2021.
All hail Little Josh, the 👑

https://t.co/wOgksoEftC

#JoshFight",tweet,31/12/2021,12:47:58,2190,787,JoshFight
HyperCh1pTune,"RT @BrawlStars: Congrats, Little Josh! 👑 #JoshFight https://t.co/tUJZ6zccvo",retweet,31/12/2021,01:35:55,101,264,JoshFight
catboy_tylerr,"RT @joshuadun: sadly was unable to attend the #JoshFight today, but i am happy to relinquish my name to #LittleJosh, who honestly would have won even if i was there fighting my hardest. congrats my guy https://t.co/eA3D2c3gk0",retweet,28/12/2021,05:01:05,716,1062,JoshFight
catboy_tylerr,"RT @joshuadun: sadly was unable to attend the #JoshFight today, but i am happy to relinquish my name to #LittleJosh, who honestly would have won even if i was there fighting my hardest. congrats my guy https://t.co/eA3D2c3gk0",retweet,28/12/2021,05:01:05,716,1062,LittleJosh
Lumatasia98,"RT @joshuadun: sadly was unable to attend the #JoshFight today, but i am happy to relinquish my name to #LittleJosh, who honestly would have won even if i was there fighting my hardest. congrats my guy https://t.co/eA3D2c3gk0",retweet,28/12/2021,04:59:59,149,346,JoshFight
Lumatasia98,"RT @joshuadun: sadly was unable to attend the #JoshFight today, but i am happy to relinquish my name to #LittleJosh, who honestly would have won even if i was there fighting my hardest. congrats my guy https://t.co/eA3D2c3gk0",retweet,28/12/2021,04:59:59,149,346,LittleJosh
SamMoline1,@BlueBoxDave I say we set a time and date #joshfight style everyone wears whatever army surplus cabelas cosplay they want. Alliances made on the field and the progressive bracketing gladiator style.,mention,23/12/2021,16:35:00,1348,2308,joshfight
FletcherChristy,@grammy178134697 @sarahw Calendar marked. my son took me to the #JoshBattle. So maybe I’ll need to repay the favor…. 😜,mention,17/12/2021,23:32:28,5452,2250,JoshBattle
MiharuEurodyne,So #joshfight happened this year thats bizarre hahaha https://t.co/8JENWQWKDB,tweet,17/12/2021,05:30:35,3387,2101,joshfight
AmeliaC36484001,RT @ha3mhu: all the josh swains arriving at some random field in nebraska #JoshFight https://t.co/5iJjyBMOjs,retweet,14/12/2021,16:29:21,2,52,JoshFight
LingTolls,RT @LooseIdentity: @LingTolls Historians will record this epiphany as the beginning of the end of #JoshFight.,retweet,13/12/2021,21:44:16,629,445,JoshFight
LooseIdentity,@LingTolls Historians will record this epiphany as the beginning of the end of #JoshFight.,mention,13/12/2021,21:43:54,173,979,JoshFight
LooseIdentity,@LingTolls Historians will record this epiphany as the beginning of the end of #JoshFight.,mention,13/12/2021,21:43:54,173,979,JoshFight
clippy11574916,"#reddit recap is king
who else gives you banana lengths scrolled?

also the #JoshFight was lit. twas an event of a lifetime. https://t.co/x29BOKhQOv",tweet,10/12/21,18:21,8,91,reddit
clippy11574916,"#reddit recap is king
who else gives you banana lengths scrolled?

also the #JoshFight was lit. twas an event of a lifetime. https://t.co/x29BOKhQOv",tweet,10/12/21,18:21,8,91,JoshFight
zoxkr,RT @YousefKLKN: BREAKING: Five-year-old #LittleJosh has won the #JoshFight! https://t.co/VTztUHDMeW,retweet,9/12/21,9:33,14,169,LittleJosh
zoxkr,RT @YousefKLKN: BREAKING: Five-year-old #LittleJosh has won the #JoshFight! https://t.co/VTztUHDMeW,retweet,9/12/21,9:33,14,169,JoshFight
